0; 0; 1118851; 1432060858292042
0; 0; 1128919; 1432060858302455
0; 0; 1136928; 1432060858312877
0; 0; 1140850; 1432060858323291
0; 0; 1148865; 1432060858333709
0; 0; 1150733; 1432060858344129
0; 0; 1160802; 1432060858354540
0; 0; 1166768; 1432060858364959
0; 0; 1170686; 1432060858375377
0; 0; 1178704; 1432060858385789
0; 0; 1178527; 1432060858396208
0; 0; 1186532; 1432060858406633
0; 0; 1196599; 1432060858417045
0; 0; 1200522; 1432060858427459
0; 0; 1212658; 1432060858437853
0; 0; 1214463; 1432060858448334
0; 0; 1222520; 1432060858458710
0; 0; 1228488; 1432060858469123
0; 0; 1234452; 1432060858479548
0; 0; 1238331; 1432060858490000
0; 0; 1240213; 1432060858500410
0; 0; 1244142; 1432060858510816
0; 0; 1246013; 1432060858521233
0; 0; 1249926; 1432060858531654
0; 0; 1255906; 1432060858542059
0; 0; 1261878; 1432060858552470
0; 0; 1267833; 1432060858562902
0; 0; 1271779; 1432060858573291
0; 0; 1281839; 1432060858583710
0; 0; 1285763; 1432060858594124
0; 0; 1289677; 1432060858604545
0; 0; 1295645; 1432060858614961
0; 0; 1305711; 1432060858625374
0; 0; 1307579; 1432060858635795
0; 0; 1311498; 1432060858646209
0; 0; 1321560; 1432060858656630
0; 0; 1325483; 1432060858667043
0; 0; 1327359; 1432060858677454
0; 0; 1331272; 1432060858687878
0; 0; 1339289; 1432060858698293
0; 0; 1345255; 1432060858708710
0; 0; 1355321; 1432060858719125
0; 0; 1365389; 1432060858729544
0; 0; 1371356; 1432060858739955
0; 0; 1375270; 1432060858750377
0; 0; 1387383; 1432060858760792
0; 0; 1389253; 1432060858771210
0; 0; 1395218; 1432060858781627
0; 1; 14365; 1432060858781634
0; 0; 1399134; 1432060858792048
0; 0; 1415160; 1432060858812885
0; 0; 1421134; 1432060858823294
0; 0; 1429157; 1432060858833705
0; 0; 1437170; 1432060858844128
0; 0; 1441092; 1432060858854540
0; 0; 1449103; 1432060858864959
0; 0; 1453023; 1432060858875376
0; 0; 1461041; 1432060858885790
0; 0; 1467021; 1432060858896209
0; 0; 1472973; 1432060858906627
0; 0; 1474845; 1432060858917043
0; 0; 1476719; 1432060858927454
0; 0; 1482684; 1432060858937876
0; 0; 1486600; 1432060858948294
0; 0; 1490524; 1432060858958705
0; 0; 1494437; 1432060858969129
0; 0; 1498357; 1432060858979543
0; 0; 1502284; 1432060858989955
0; 0; 1506211; 1432060859000363
0; 0; 1510119; 1432060859010791
0; 0; 1516088; 1432060859021205
0; 0; 1517953; 1432060859031630
0; 0; 1521876; 1432060859042042
0; 0; 1523741; 1432060859052465
0; 0; 1531762; 1432060859062877
0; 0; 1535681; 1432060859073293
0; 0; 1539603; 1432060859083708
0; 0; 1545565; 1432060859094130
0; 0; 1547441; 1432060859104540
0; 0; 1553406; 1432060859114960
0; 0; 1555275; 1432060859125378
0; 0; 1557155; 1432060859135789
0; 0; 1559017; 1432060859146212
0; 0; 1567034; 1432060859156628
0; 0; 1570949; 1432060859167048
0; 0; 1570776; 1432060859177460
0; 0; 1572652; 1432060859187873
0; 0; 1578613; 1432060859198295
0; 0; 1580490; 1432060859208708
0; 0; 1588511; 1432060859219122
0; 0; 1600615; 1432060859229543
0; 0; 1602488; 1432060859239958
0; 0; 1606408; 1432060859250374
0; 0; 1610324; 1432060859260793
0; 0; 1618277; 1432060859271276
0; 0; 1618162; 1432060859281628
0; 0; 1622084; 1432060859292043
0; 0; 1628052; 1432060859302458
0; 0; 1634020; 1432060859312874
0; 0; 1635933; 1432060859323249
0; 0; 1637754; 1432060859333716
0; 0; 1643729; 1432060859344124
0; 0; 1647647; 1432060859354543
0; 0; 1649521; 1432060859364957
0; 0; 1653440; 1432060859375373
0; 0; 1659405; 1432060859385793
0; 0; 1661276; 1432060859396210
0; 0; 1665205; 1432060859406623
0; 0; 1669113; 1432060859417045
0; 0; 1673037; 1432060859427455
0; 0; 1687188; 1432060859437877
0; 0; 1693160; 1432060859448291
0; 0; 1695030; 1432060859458710
0; 0; 1696899; 1432060859469128
0; 0; 1702873; 1432060859479540
0; 0; 1706790; 1432060859489958
0; 0; 1712758; 1432060859500376
0; 0; 1716680; 1432060859510789
0; 0; 1722642; 1432060859521211
0; 0; 1726569; 1432060859531622
0; 0; 1730482; 1432060859542043
0; 0; 1734402; 1432060859552459
0; 0; 1742421; 1432060859562873
0; 0; 1746337; 1432060859573295
0; 0; 1750258; 1432060859583708
0; 0; 1754174; 1432060859594127
0; 0; 1760148; 1432060859604538
0; 0; 1764062; 1432060859614959
0; 0; 1770032; 1432060859625372
0; 0; 1775974; 1432060859635821
0; 0; 1779920; 1432060859646206
0; 0; 1785852; 1432060859656658
0; 0; 1789801; 1432060859667044
0; 0; 1793723; 1432060859677458
0; 0; 1797635; 1432060859687883
0; 0; 1801559; 1432060859698294
0; 0; 1807534; 1432060859708704
0; 0; 1813493; 1432060859719128
0; 0; 1815368; 1432060859729542
0; 0; 1819290; 1432060859739956
0; 0; 1821155; 1432060859750378
0; 0; 1825077; 1432060859760794
0; 0; 1826951; 1432060859771208
0; 0; 1830909; 1432060859781584
0; 0; 1832739; 1432060859792041
0; 0; 1836657; 1432060859802461
0; 0; 1842629; 1432060859812873
0; 0; 1844496; 1432060859823294
0; 0; 1852511; 1432060859833709
0; 0; 1856434; 1432060859844123
0; 0; 1858302; 1432060859854544
0; 0; 1866321; 1432060859864956
0; 0; 1870173; 1432060859875440
0; 0; 1874156; 1432060859885794
0; 0; 1878077; 1432060859896209
0; 0; 1879949; 1432060859906624
0; 0; 1883865; 1432060859917043
0; 0; 1887791; 1432060859927455
0; 0; 1889660; 1432060859937876
0; 0; 1899722; 1432060859948293
0; 0; 1903641; 1432060859958710
0; 0; 1909612; 1432060859969123
0; 0; 1915576; 1432060859979541
0; 0; 1917449; 1432060859989957
0; 0; 1921364; 1432060860000378
0; 0; 1921188; 1432060860010793
0; 0; 1925106; 1432060860021211
0; 0; 1929031; 1432060860031622
0; 0; 1934993; 1432060860042043
0; 0; 1938911; 1432060860052464
0; 0; 1940785; 1432060860062878
0; 0; 1942660; 1432060860073289
0; 0; 1942480; 1432060860083709
0; 0; 1940256; 1432060860094125
0; 0; 1942124; 1432060860104545
0; 0; 1941944; 1432060860114964
0; 0; 1937680; 1432060860125373
0; 0; 1935451; 1432060860135796
0; 0; 1937330; 1432060860146205
0; 0; 1935099; 1432060860156628
0; 0; 1928777; 1432060860167045
0; 0; 1926554; 1432060860177461
0; 0; 1920235; 1432060860187874
0; 0; 1915958; 1432060860198294
0; 0; 1909643; 1432060860208706
0; 1; 5840; 1432060860208712
1; 1; 7745; 1432060860219130
1; 1; 15569; 1432060860239981
1; 1; 17457; 1432060860250379
1; 1; 29542; 1432060860260826
1; 1; 37583; 1432060860271212
1; 1; 43555; 1432060860281628
1; 1; 45420; 1432060860292045
1; 1; 57537; 1432060860302460
1; 1; 59396; 1432060860312887
1; 1; 61272; 1432060860323299
1; 1; 69292; 1432060860333710
1; 1; 83453; 1432060860344128
1; 1; 89418; 1432060860354544
1; 1; 95387; 1432060860364961
1; 1; 101347; 1432060860375384
1; 1; 109367; 1432060860385795
1; 1; 113294; 1432060860396207
1; 1; 117208; 1432060860406629
1; 1; 121131; 1432060860417039
1; 1; 131192; 1432060860427459
1; 1; 137156; 1432060860437880
1; 1; 141080; 1432060860448292
1; 1; 147048; 1432060860458709
1; 1; 150958; 1432060860469133
1; 1; 154882; 1432060860479546
1; 1; 156760; 1432060860489955
1; 1; 160627; 1432060860500423
1; 1; 162497; 1432060860510841
1; 1; 170563; 1432060860521209
1; 1; 180621; 1432060860531628
1; 1; 192734; 1432060860542045
1; 1; 196636; 1432060860552478
1; 1; 198526; 1432060860562876
1; 1; 204492; 1432060860573294
1; 1; 210457; 1432060860583712
1; 1; 214379; 1432060860594127
1; 1; 220346; 1432060860604543
1; 1; 226317; 1432060860614963
1; 1; 230235; 1432060860625379
1; 1; 234155; 1432060860635792
1; 1; 238073; 1432060860646210
1; 1; 244034; 1432060860656632
1; 1; 250004; 1432060860667048
1; 1; 258017; 1432060860677467
1; 1; 259895; 1432060860687877
1; 1; 267905; 1432060860698298
1; 1; 269782; 1432060860708709
1; 1; 273700; 1432060860719128
1; 1; 277624; 1432060860729543
1; 1; 281537; 1432060860739963
1; 1; 283410; 1432060860750378
1; 1; 287333; 1432060860760790
1; 1; 289205; 1432060860771208
1; 1; 297214; 1432060860781629
1; 1; 299121; 1432060860792015
1; 1; 303014; 1432060860802458
1; 1; 307307; 1432060860812879
1; 1; 313282; 1432060860823288
1; 1; 319241; 1432060860833713
1; 1; 327245; 1432060860844143
1; 1; 335281; 1432060860854539
1; 1; 339178; 1432060860864977
1; 1; 343108; 1432060860875382
1; 1; 355230; 1432060860885794
1; 1; 363237; 1432060860896213
1; 1; 369203; 1432060860906633
1; 1; 371068; 1432060860917056
1; 1; 379099; 1432060860927455
1; 1; 383011; 1432060860937880
1; 1; 388980; 1432060860948295
1; 1; 392907; 1432060860958705
1; 1; 396814; 1432060860969132
1; 1; 398691; 1432060860979545
1; 1; 400565; 1432060860989958
1; 1; 404485; 1432060861000375
1; 1; 412494; 1432060861010797
1; 1; 418464; 1432060861021211
1; 1; 428523; 1432060861031634
1; 1; 434496; 1432060861042043
1; 1; 440453; 1432060861052471
1; 1; 446429; 1432060861062879
1; 1; 454447; 1432060861073293
1; 1; 458319; 1432060861083757
1; 1; 464327; 1432060861094133
1; 1; 470248; 1432060861104596
1; 1; 474215; 1432060861114963
1; 1; 480225; 1432060861125339
1; 1; 492304; 1432060861135788
1; 1; 496213; 1432060861146213
1; 1; 502180; 1432060861156632
1; 1; 510201; 1432060861167042
1; 1; 520265; 1432060861177458
1; 1; 530326; 1432060861187876
1; 1; 536290; 1432060861198298
1; 1; 538166; 1432060861208708
1; 1; 542079; 1432060861219131
1; 1; 546006; 1432060861229541
1; 1; 547880; 1432060861239956
1; 1; 553839; 1432060861250382
1; 1; 557761; 1432060861260794
1; 1; 563736; 1432060861271204
1; 1; 573789; 1432060861281631
1; 1; 579757; 1432060861292047
1; 1; 591873; 1432060861302460
1; 0; 1036621; 1432060861302466
1; 1; 597829; 1432060861312886
1; 1; 607722; 1432060861333712
1; 1; 613686; 1432060861344132
1; 1; 619657; 1432060861354547
1; 1; 625632; 1432060861364957
1; 1; 633642; 1432060861375377
1; 1; 643703; 1432060861385795
1; 1; 645577; 1432060861396210
1; 1; 651543; 1432060861406627
1; 1; 655458; 1432060861417047
1; 1; 657327; 1432060861427468
1; 1; 659209; 1432060861437874
1; 1; 661074; 1432060861448296
1; 1; 671141; 1432060861458710
1; 1; 683243; 1432060861469135
1; 1; 695355; 1432060861479552
1; 1; 699279; 1432060861489963
1; 1; 703198; 1432060861500380
1; 1; 711219; 1432060861510794
1; 1; 715143; 1432060861521210
1; 1; 719059; 1432060861531627
1; 1; 725025; 1432060861542042
1; 1; 728928; 1432060861552477
1; 1; 732859; 1432060861562883
1; 1; 736786; 1432060861573291
1; 1; 742753; 1432060861583707
1; 1; 746666; 1432060861594130
1; 1; 748538; 1432060861604544
1; 1; 760649; 1432060861614962
1; 1; 766624; 1432060861625375
1; 1; 774639; 1432060861635792
1; 1; 780601; 1432060861646214
1; 1; 786604; 1432060861656626
1; 1; 792540; 1432060861667043
1; 1; 800584; 1432060861677461
1; 1; 804472; 1432060861687878
1; 1; 808392; 1432060861698291
1; 1; 812313; 1432060861708708
1; 1; 814177; 1432060861719131
1; 1; 820154; 1432060861729538
1; 1; 824066; 1432060861739963
1; 1; 834126; 1432060861750381
1; 1; 844195; 1432060861760792
1; 1; 850159; 1432060861771210
1; 1; 860221; 1432060861781629
1; 1; 864139; 1432060861792049
1; 1; 868064; 1432060861802460
1; 1; 871982; 1432060861812877
1; 1; 879987; 1432060861823305
1; 1; 888014; 1432060861833710
1; 1; 893976; 1432060861844131
1; 1; 897906; 1432060861854541
1; 1; 905911; 1432060861864963
1; 1; 909836; 1432060861875375
1; 1; 917852; 1432060861885790
1; 1; 923817; 1432060861896211
1; 1; 929797; 1432060861906623
1; 1; 939843; 1432060861917046
1; 1; 947794; 1432060861927530
1; 1; 949669; 1432060861937943
1; 1; 951605; 1432060861948295
1; 1; 957576; 1432060861958708
1; 1; 961491; 1432060861969128
1; 1; 965409; 1432060861979547
1; 1; 971383; 1432060861989954
1; 1; 977342; 1432060862000381
1; 1; 979212; 1432060862010799
1; 1; 981101; 1432060862021199
1; 1; 984999; 1432060862031637
1; 1; 993006; 1432060862042062
1; 1; 1001026; 1432060862052473
1; 1; 1004953; 1432060862062881
1; 1; 1008866; 1432060862073305
1; 1; 1010747; 1432060862083711
1; 1; 1018758; 1432060862094132
1; 1; 1026789; 1432060862104552
1; 1; 1028648; 1432060862114965
1; 1; 1040778; 1432060862125377
1; 1; 1044684; 1432060862135792
1; 1; 1052701; 1432060862146206
1; 1; 1056617; 1432060862156627
1; 1; 1060540; 1432060862167039
1; 1; 1064455; 1432060862177460
1; 1; 1072474; 1432060862187874
1; 1; 1076406; 1432060862198280
1; 1; 1090552; 1432060862208709
1; 1; 1102662; 1432060862219124
1; 1; 1108629; 1432060862229543
1; 1; 1114599; 1432060862239957
1; 1; 1118517; 1432060862250373
1; 1; 1122436; 1432060862260793
1; 1; 1126350; 1432060862271211
1; 1; 1132283; 1432060862281665
1; 1; 1140343; 1432060862292039
1; 1; 1144256; 1432060862302458
1; 1; 1154319; 1432060862312876
1; 1; 1162337; 1432060862323289
1; 1; 1170352; 1432060862333708
1; 1; 1180410; 1432060862344131
1; 1; 1188435; 1432060862354541
1; 1; 1190308; 1432060862364956
1; 1; 1202419; 1432060862375373
1; 1; 1206332; 1432060862385794
1; 0; 218114; 1432060862385800
1; 1; 1210249; 1432060862396214
1; 1; 1220139; 1432060862417042
1; 1; 1222013; 1432060862427458
1; 1; 1230028; 1432060862437872
1; 1; 1238042; 1432060862448292
1; 1; 1246063; 1432060862458706
1; 1; 1252026; 1432060862469127
1; 1; 1260026; 1432060862479557
1; 1; 1263963; 1432060862489957
1; 1; 1276072; 1432060862500379
1; 1; 1284089; 1432060862510791
1; 1; 1288008; 1432060862521208
1; 1; 1296020; 1432060862531626
1; 1; 1304036; 1432060862542044
1; 1; 1316132; 1432060862552474
1; 1; 1324172; 1432060862562872
1; 1; 1330132; 1432060862573294
1; 1; 1334054; 1432060862583705
1; 1; 1337971; 1432060862594129
1; 1; 1352129; 1432060862604544
1; 1; 1358096; 1432060862614959
1; 1; 1362012; 1432060862625377
1; 1; 1365938; 1432060862635791
1; 1; 1371902; 1432060862646209
1; 1; 1379917; 1432060862656628
1; 1; 1381796; 1432060862667039
1; 1; 1385708; 1432060862677459
1; 1; 1389626; 1432060862687879
1; 1; 1395569; 1432060862698318
1; 1; 1401561; 1432060862708709
1; 1; 1405479; 1432060862719125
1; 1; 1411443; 1432060862729545
1; 1; 1417413; 1432060862739960
1; 1; 1419289; 1432060862750374
1; 1; 1423205; 1432060862760793
1; 1; 1427127; 1432060862771209
1; 1; 1429002; 1432060862781623
1; 1; 1434963; 1432060862792043
1; 1; 1438887; 1432060862802455
1; 1; 1444852; 1432060862812876
1; 1; 1448775; 1432060862823293
1; 1; 1454740; 1432060862833707
1; 1; 1458660; 1432060862844127
1; 1; 1462577; 1432060862854539
1; 1; 1468543; 1432060862864959
1; 1; 1474557; 1432060862875328
1; 1; 1476389; 1432060862885789
1; 1; 1478258; 1432060862896210
1; 1; 1480125; 1432060862906627
1; 1; 1482004; 1432060862917042
1; 1; 1485917; 1432060862927455
1; 1; 1489834; 1432060862937876
1; 1; 1493752; 1432060862948293
1; 1; 1495631; 1432060862958707
1; 1; 1501594; 1432060862969125
1; 1; 1505574; 1432060862979543
1; 1; 1509437; 1432060862989954
1; 1; 1511305; 1432060863000377
1; 1; 1513175; 1432060863010793
1; 1; 1515050; 1432060863021209
1; 1; 1516923; 1432060863031624
1; 1; 1520833; 1432060863042043
1; 1; 1526798; 1432060863052469
1; 1; 1536865; 1432060863062878
1; 1; 1540793; 1432060863073285
1; 1; 1542663; 1432060863083709
1; 1; 1544530; 1432060863094123
1; 1; 1550500; 1432060863104541
1; 1; 1554420; 1432060863114960
1; 1; 1558337; 1432060863125373
1; 1; 1560207; 1432060863135792
1; 1; 1564177; 1432060863146210
1; 1; 1568051; 1432060863156624
1; 1; 1574018; 1432060863167041
1; 1; 1579987; 1432060863177455
1; 0; 237; 1432060863177460
1; 1; 1587961; 1432060863187914
1; 1; 1595834; 1432060863208710
1; 1; 1597710; 1432060863219126
1; 1; 1603707; 1432060863229519
1; 1; 1607602; 1432060863239954
1; 1; 1613558; 1432060863250376
1; 1; 1619526; 1432060863260792
1; 1; 1621401; 1432060863271206
1; 1; 1623261; 1432060863281633
1; 1; 1629240; 1432060863292045
1; 1; 1637248; 1432060863302462
1; 1; 1645267; 1432060863312873
1; 1; 1649186; 1432060863323293
1; 1; 1655158; 1432060863333705
1; 1; 1661115; 1432060863344129
1; 1; 1667097; 1432060863354539
1; 1; 1671010; 1432060863364959
1; 1; 1674927; 1432060863375376
1; 1; 1678848; 1432060863385793
1; 1; 1682776; 1432060863396204
1; 1; 1682585; 1432060863406627
1; 1; 1684461; 1432060863417042
1; 1; 1686376; 1432060863427416
1; 1; 1692308; 1432060863437868
1; 1; 1692127; 1432060863448292
1; 1; 1696069; 1432060863458683
1; 1; 1699954; 1432060863469131
1; 1; 1703885; 1432060863479539
1; 1; 1707802; 1432060863489958
1; 1; 1707625; 1432060863500372
1; 1; 1707444; 1432060863510794
1; 1; 1715479; 1432060863521206
1; 1; 1715502; 1432060863531626
1; 1; 1713094; 1432060863542010
1; 1; 1712919; 1432060863552422
1; 1; 1710664; 1432060863562875
1; 1; 1708468; 1432060863573262
1; 1; 1708293; 1432060863583678
1; 1; 1706063; 1432060863594097
1; 1; 1701816; 1432060863604494
1; 1; 1695459; 1432060863614938
1; 1; 1693239; 1432060863625353
1; 1; 1690997; 1432060863635787
1; 1; 1684710; 1432060863646171
1; 1; 1678362; 1432060863656612
1; 1; 1672059; 1432060863667012
1; 1; 1671864; 1432060863677443
1; 1; 1669656; 1432060863687845
1; 1; 1665372; 1432060863698276
1; 1; 1659039; 1432060863708705
1; 1; 1656828; 1432060863719107
1; 1; 1652583; 1432060863729493
1; 1; 1652404; 1432060863739914
1; 1; 1648130; 1432060863750330
1; 1; 1643840; 1432060863760792
1; 1; 1637495; 1432060863771206
1; 1; 1633267; 1432060863781579
1; 1; 1628970; 1432060863792020
1; 1; 1624686; 1432060863802451
1; 1; 1624530; 1432060863812843
1; 1; 1626398; 1432060863823261
1; 1; 1624174; 1432060863833677
1; 1; 1623989; 1432060863844103
1; 1; 1619689; 1432060863854546
1; 1; 1619567; 1432060863864907
1; 1; 1615246; 1432060863875373
1; 1; 1613022; 1432060863885790
1; 1; 1610788; 1432060863896215
1; 1; 1604488; 1432060863906610
1; 1; 1604321; 1432060863917018
1; 1; 1597984; 1432060863927449
1; 1; 1593745; 1432060863937834
1; 1; 1589458; 1432060863948269
1; 1; 1585200; 1432060863958666
1; 1; 1584983; 1432060863969124
1; 1; 1584811; 1432060863979536
1; 1; 1580541; 1432060863989952
1; 1; 1574257; 1432060864000333
1; 1; 1569946; 1432060864010787
1; 1; 1565672; 1432060864021206
1; 1; 1559394; 1432060864031580
1; 1; 1555081; 1432060864042035
1; 1; 1554899; 1432060864052460
1; 1; 1550650; 1432060864062853
1; 1; 1542258; 1432060864073293
1; 1; 1537988; 1432060864083706
1; 1; 1531663; 1432060864094126
1; 1; 1529480; 1432060864104500
1; 1; 1525190; 1432060864114937
1; 1; 1522945; 1432060864125376
1; 1; 1518697; 1432060864135761
1; 0; 243; 1432060864135767
0; 0; 434; 1432060864146242
0; 0; 578; 1432060864167095
0; 0; 440; 1432060864177439
